prop_id,owner_id
296737,468710
296738,471460
296739,475488
296740,215523
296741,427026
296742,427342
296743,435266
296744,443355
296745,420004
296746,213076
296747,58824
296748,427449
296749,479738
296750,140822
296751,140822
296754,465489
296755,151038
296756,439065
296757,445178
296758,179766
296759,151038
296761,176323
296763,83152
296765,476835
296766,27895
296767,420278
296769,465682
296771,457211
296772,193492
296774,477943
296775,212839
296777,225767
296779,470957
296780,131297
296782,430781
296783,476899
296784,187339
296786,187341
296788,192530
296789,434154
296790,223723
296791,146318
296792,207718
296794,453715
296795,187413
296796,64891
296804,139580
296805,208059
296806,418859
296807,418859
296808,418859
296809,213899
296811,187497
296812,187499
296813,126395
296814,206637
296821,427783
296822,25921
296823,25908
296827,187537
296830,455908
296834,206957
296841,164260
296845,187600
296848,187611
296850,471088
296851,213784
296853,219426
296858,476491
296859,467978
296860,467978
296862,187678
296863,477805
296866,187712
296867,98681
296868,198852
296869,421346
296870,443075
296871,190083
296873,469845
296875,177168
296876,187749
296877,187756
296879,187758
296880,444272
296881,208425
296882,425426
296885,472527
296886,472527
296887,472527
296888,472527
296889,33257
296893,187788
296894,448730
296895,187800
296896,27854
296898,184033
296899,130025
296900,471214
296901,187835
296902,208521
296910,187848
296911,456910
296913,187855
296916,431705
296917,431299
296918,219986
296919,162043
296920,181981
296921,462253
296922,210640
296923,220470
296924,445960
296925,452411
296926,188364
296927,198681
296928,177301
296929,436542
296930,157633
296931,434709
296932,430510
296933,143603
296934,480804
296935,201837
296936,184283
296937,193120
296938,209997
296939,464110
296940,189271
296941,428824
296942,215558
296943,435883
296944,190658
296945,183349
296946,477907
296947,460493
296948,190652
296949,454191
296950,192575
296951,442093
296952,224299
296953,421466
296954,218555
296955,222562
296956,217759
296957,210853
296958,147362
296959,218458
296960,479962
296961,219848
296963,434184
296964,457322
296965,180615
296966,174977
296967,201906
296968,223844
296969,139170
296970,187882
296972,203187
296973,187905
296975,98681
296976,98681
296977,98681
296978,21291
296979,21291
296980,136686
296981,470668
296982,450316
296983,451055
296984,451264
296985,451411
296986,461739
296987,458087
296997,444301
296998,202735
296999,34778
297000,207182
297001,431210
297002,49149
297003,421189
297004,469767
297005,65951
297006,205175
297007,210968
297008,208759
297009,190428
297012,199336
297013,190428
297014,459626
297015,479654
297016,217468
297017,469708
297018,157575
297019,199849
297020,202636
297021,200959
297022,216214
297023,445877
297024,450486
297025,219573
297026,442803
297027,479521
297028,184340
297029,184340
297030,423461
297031,466827
297032,433332
297034,188103
297035,188109
297036,188110
297037,404832
297038,188200
297039,27895
297040,27895
297041,27895
297042,27895
297045,477609
297046,449899
297047,202621
297048,439878
297049,182611
297050,179567
297051,47188
297054,130025
297055,459617
297057,123183
297058,123183
297061,198688
297065,194870
297066,126650
297067,188238
297069,27100
297070,27100
297075,422787
297076,439942
297077,147433
297082,188395
297086,434467
297087,434467
297088,201185
297089,215360
297090,138598
297091,467047
297092,149188
297093,137718
297094,220209
297095,213933
297096,121428
297097,435779
297098,136654
297101,177825
297102,138611
297103,427141
297104,474647
297106,167006
297107,202604
297108,192458
297109,439165
297110,184701
297111,220451
297112,120064
297113,146130
297114,188738
297115,421360
297118,78446
297119,202282
297120,202282
297121,288838
297125,472359
297126,218552
297127,457721
297130,454460
297132,187996
297133,481100
297134,113102
297136,113102
297137,193154
297138,208521
297139,193154
297143,420730
297144,190967
297145,217704
297146,218322
297148,31515
297150,223218
297152,419434
297153,462528
297154,193599
297155,134835
297156,134835
297159,184797
297160,203218
297161,208212
297162,46335
297163,214956
297164,429249
297165,222703
297166,204166
297167,429813
297168,455897
297171,455897
297172,455897
297173,455897
297174,455897
297175,455897
297176,455897
297177,474623
297178,224085
297179,459747
297180,442065
297182,190664
297183,470321
297184,225651
297185,446140
297186,476047
297187,213784
297189,438919
297191,61169
297192,438919
297195,169944
297196,422124
297197,208641
297198,220421
297199,424780
297200,191062
297201,194214
297202,444231
297203,418875
297204,138810
297205,157129
297206,194830
297207,431187
297208,422541
297209,423316
297210,114631
297211,192520
297212,192582
297213,479611
297214,431231
297215,200574
297216,423326
297217,470358
297218,466742
297219,225485
297220,193449
297221,461557
297222,225310
297223,133024
297226,465729
297227,203609
297228,159317
297232,474076
297234,182772
297237,137718
297238,137718
297239,137718
297240,178653
297242,418179
297243,452725
297245,191451
297246,422224
297247,423860
297248,176092
297249,445566
297250,17997
297251,423483
297252,214134
297253,449772
297254,195131
297255,478549
297256,212604
297257,476357
297258,50934
297259,428361
297260,462651
297261,212207
297262,473836
297264,187109
297265,207480
297266,418668
297267,438332
297268,190201
297269,130025
297271,220713
297272,464934
297275,130025
297276,437389
297277,450884
297278,24355
297279,209529
297280,465211
297281,431991
297282,130025
297283,215496
297286,157546
297288,193724
297291,23058
297294,445511
297295,207699
297297,207699
297298,439258
297299,197087
297301,440522
297302,440522
297303,211204
297306,211267
297307,185837
297308,426281
297309,426281
297310,195049
297311,187486
297312,147192
297313,61593
297315,201748
297316,130025
297317,130025
297319,206630
297320,190387
297321,193273
297322,33046
297323,98171
297324,431098
297325,146148
297326,146148
297327,146148
297328,146148
297329,190399
297331,425657
297332,190413
297333,204128
297336,190479
297339,209765
297340,209765
297341,190498
297342,145746
297345,145746
297348,213634
297349,430825
297350,63420
297352,158241
297354,200820
297355,195727
297356,169315
297357,437475
297358,212099
297359,437451
297360,195392
297361,457857
297362,470982
297363,427984
297364,443881
297365,451830
297366,194922
297367,222553
297368,421047
297369,192583
297370,166826
297371,427422
297372,421546
297373,217873
297374,429403
297375,441010
297376,464390
297377,193063
297378,204080
297379,423676
297380,477718
297381,56504
297382,440345
297383,463168
297384,457971
297385,176188
297386,194850
297387,194183
297388,461392
297389,211504
297390,194587
297391,458876
297392,476916
297393,475183
297394,438298
297395,27917
297396,27895
297400,126675
297402,202340
297403,50380
297404,463742
297405,221111
297407,190625
297410,461621
297411,440948
297412,431242
297413,129546
297414,193513
297415,190648
297417,190651
297418,465219
297420,466450
297421,192547
297422,39023
297423,193461
297424,211045
297425,193329
297426,437026
297427,458430
297428,443204
297429,451624
297430,452461
297431,462927
297432,200070
297433,461104
297434,207667
297435,472829
297436,445525
297437,421248
297438,206753
297439,109250
297440,444809
297441,469665
297442,443517
297443,439538
297444,431465
297445,464105
297446,216550
297447,440698
297448,425030
297449,206810
297450,425917
297451,195718
297452,189659
297453,440218
297454,225267
297455,198289
297456,52515
297457,194876
297458,142806
297459,435635
297460,197002
297461,14011
297462,448129
297463,458064
297464,223452
297465,428692
297466,474867
297467,178010
297468,178010
297469,178010
297470,178010
297472,190666
297473,174470
297474,174470
297477,193110
297480,423215
297483,202747
297484,190713
297486,202623
297487,190721
297490,190729
297491,190725
297495,180002
297497,190732
297498,446026
297499,190738
297500,190736
297501,190744
297502,190740
297503,190745
297504,190747
297505,210201
297506,184964
297508,451242
297509,430522
297510,206274
297512,190777
297514,16717
297515,190794
297518,190810
297519,51092
297520,190795
297521,202623
297522,51092
297523,190827
297526,218456
297527,190847
297529,266774
297530,67299
297531,190876
297532,429374
297533,457018
297535,190897
297536,210563
297537,207162
297538,456285
297539,421849
297540,209059
297541,447372
297542,424088
297543,195869
297544,195557
297545,217338
297546,217123
297547,459159
297548,197043
297549,472978
297550,438079
297551,219804
297552,418199
297553,457774
297554,219927
297555,438486
297556,445352
297557,214050
297558,419424
297559,190939
297560,222983
297561,459022
297562,458160
297563,219479
297564,452428
297565,216469
297566,442857
297567,447299
297568,218077
297569,204665
297570,452619
297571,223070
297572,452401
297573,27853
297574,219744
297575,27853
297577,431968
297580,431968
297585,441029
297586,190911
297588,472142
297590,173249
297591,472142
297592,190949
297596,450931
297598,190973
297600,456138
297601,440497
297602,191020
297603,180578
297604,17670
297606,192685
297607,469530
297608,38316
297609,191031
297613,72622
297614,191068
297616,27861
297617,27861
297618,27861
297619,27861
297620,27861
297621,27861
297624,190579
297625,179826
297634,194435
297635,194435
297636,217350
297637,418629
297639,430000
297640,191138
297644,426281
297645,144026
297646,202283
297650,159424
297651,159424
297652,168272
297653,421349
297654,219917
297655,139527
297656,189758
297657,72206
297658,191136
297659,191198
297660,72206
297662,41923
297663,27917
297665,191212
297666,191216
297671,193111
297672,191227
297674,191237
297677,191243
297680,465124
297681,191259
297682,449225
297683,224559
297684,430595
297687,191302
297688,191303
297690,199336
297693,181525
297694,199336
297695,199336
297698,191323
297699,54897
297700,437541
297701,132060
297702,425831
297705,198999
297707,208521
297708,476448
297709,444120
297710,191504
297711,191513
297712,222328
297713,106608
297714,198811
297716,191547
297717,473616
297718,191581
297720,207840
297724,456689
297725,442944
297726,465471
297727,197917
297728,202517
297729,216959
297730,481011
297731,446211
297732,179734
297733,213862
297734,476904
297735,423325
297736,214172
297737,422882
297738,137234
297739,208915
297740,425410
297741,68372
297742,201946
297743,89076
297744,173967
297745,197340
297746,423804
297747,201944
297748,469819
297749,191636
297750,154900
297751,200404
297752,480517
297753,420573
297754,473771
297755,219660
297756,464267
297757,434978
297758,212089
297759,152140
297760,223189
297761,223189
297762,43932
297763,471597
297765,439944
297766,465674
297769,108932
297770,191681
297771,467910
297772,219575
297773,191690
297774,468489
297775,157722
297776,441561
297777,194740
297778,90842
297779,195214
297780,465695
297781,216158
297782,206729
297783,462942
297784,461409
297785,461881
297786,460294
297787,435078
297788,439575
297789,441987
297790,202388
297791,442722
297792,430572
297793,203239
297794,34511
297795,475603
297796,31118
297797,211241
297798,68562
297799,206145
297800,193502
297801,436912
297802,456487
297803,130318
297804,62223
297805,422857
297806,469345
297807,434309
297808,451870
297809,131208
297810,444038
297811,462558
297812,456119
297814,27895
297815,27895
297816,27895
297817,449151
297819,27895
297821,429469
297822,458945
297823,205400
297824,423406
297825,149033
297826,288734
297827,170017
297828,191838
297829,86978
297830,126941
297831,196844
297832,221135
297833,446616
297834,224543
297835,133375
297837,149224
297838,149224
297839,149224
297844,115290
297845,219442
297851,169862
297852,169862
297853,202723
297854,19415
297855,19415
297856,10172
297857,10172
297859,418863
297864,446937
297866,149188
297867,86956
297880,472113
297882,176088
297883,176088
297884,176088
297887,176088
297889,176088
297890,176088
297891,176088
297892,176088
297894,176088
297895,176088
297896,176088
297898,176088
297899,462749
297901,169863
297903,35586
297904,463069
297905,456106
297906,478193
297907,210276
297918,192108
297919,438504
297920,213532
297921,121569
297922,448009
297923,197260
297924,474604
297925,427100
297926,214071
297927,194651
297928,471759
297929,206805
297930,123597
297931,457625
297932,195870
297933,197085
297934,220948
297935,466281
297936,194711
297937,419137
297938,429367
297939,423892
297940,466536
297941,445680
297942,427216
297943,137573
297947,18983
297948,18981
297949,46107
297950,465847
297951,468905
297952,194181
297953,194181
297954,433888
297955,419070
297957,445408
297959,436633
297960,436633
297962,213605
297963,431864
297964,27895
297965,27895
297968,27895
297970,27895
297971,27895
297972,478919
297975,427151
297976,427946
